0.10000000000000001,0.17453289999999999,7.9213034365515888e-06,0.17452497869656344,0.00014425248871547563,0.17192843389968487,0.17192843389968487
0.20000000000000001,0.17453289999999999,3.0292188285828993e-05,0.17450260781171417,0.00028632409884365458,0.16934877403252838,0.16934877403252838
0.30000000000000004,0.17453289999999999,6.675875459350907e-05,0.17446614124540649,0.00042625613518149108,0.16679353081213966,0.16679353081213966
0.40000000000000002,0.17453289999999999,0.00011710794799187048,0.17441579205200813,0.00056406889517770934,0.16426255193880937,0.16426255193880937
0.5,0.17453289999999999,0.00018112876509054977,0.17435177123490944,0.00069978254541481501,0.16175568541744278,0.16175568541744278
0.59999999999999998,0.17453289999999999,0.00025861222512188394,0.17427428777487811,0.00083341712412354774,0.15927277954065425,0.15927277954065425
0.70000000000000007,0.17453289999999999,0.00035021156072532149,0.17418268843927467,0.00096485777303254266,0.15681524852468892,0.15681524852468892
0.80000000000000004,0.17453289999999999,0.00045482559658246362,0.17407807440341752,0.0010942630919217526,0.15438133874882598,0.15438133874882598
0.90000000000000002,0.17453289999999999,0.00057225209759450082,0.17396064790240548,0.0012216526786556128,0.15197089968660446,0.15197089968660446
1,0.17453289999999999,0.00070229077928001752,0.17383060922071997,0.0013470460059073527,0.14958378111438761,0.14958378111438761
1.1000000000000001,0.17453289999999999,0.00084474329558162787,0.17368815670441837,0.0014704624213668362,0.14721983311981532,0.14721983311981532
1.2000000000000002,0.17453289999999999,0.00099941322658247934,0.17353348677341751,0.0015919211479719537,0.14487890610992235,0.14487890610992235
1.3000000000000003,0.17453289999999999,0.0011661060661808801,0.17336679393381912,0.0017114412841563785,0.14256085081900433,0.14256085081900433
1.4000000000000001,0.17453289999999999,0.0013446292097496436,0.17318827079025034,0.0018290418041097239,0.14026551831627532,0.14026551831627532
1.5000000000000002,0.17453289999999999,0.001534791941795754,0.17299810805820423,0.0019447415580477652,0.13799276001334446,0.13799276001334446
1.6000000000000001,0.17453289999999999,0.001736405423630006,0.17279649457636997,0.0020585592724912628,0.13574242767152725,0.13574242767152725
1.7000000000000002,0.17453289999999999,0.0019492826810529199,0.17258361731894706,0.0021705135505524368,0.13351437340900318,0.13351437340900318
1.8000000000000003,0.17453289999999999,0.0021732385920612478,0.17235966140793874,0.0022806228722284101,0.13130844970782735,0.13130844970782735
1.9000000000000001,0.17453289999999999,0.0024080898745780835,0.17212481012542191,0.0023889055947011514,0.12912450942080117,0.12912450942080117
2,0.17453289999999999,0.0026536550742088738,0.17187924492579112,0.0024953799526435372,0.12696240577820744,0.12696240577820744
2.1000000000000001,0.17453289999999999,0.0029097545520250052,0.171623145447975,0.0026000640585312463,0.12482199239441256,0.12482199239441256
2.2000000000000002,0.17453289999999999,0.0031762104723764557,0.17135668952762353,0.0027029759029602337,0.12270312327433933,0.12270312327433933
2.3000000000000003,0.17453289999999999,0.0034528467907345372,0.17108005320926545,0.002804133354969587,0.12060565281981288,0.12060565281981288
2.4000000000000004,0.17453289999999999,0.0037394892415657873,0.17079341075843421,0.0029035541623695683,0.11852943583578199,0.11852943583578199
2.5000000000000004,0.17453289999999999,0.0040359653262377849,0.1704969346737622,0.0030012559520746765,0.11647432753641802,0.11647432753641802
2.6000000000000001,0.17453289999999999,0.0043421043009576601,0.17019079569904233,0.0030972562304415817,0.11444018355109387,0.11444018355109387
2.7000000000000002,0.17453289999999999,0.004657737164743974,0.16987516283525603,0.0031915723836117727,0.11242685993024412,0.11242685993024412
