0.10000000000000001,0.095166682603200214
0.20000000000000001,0.18127544988951125
0.30000000000000004,0.25918974863053573
0.40000000000000002,0.32968799603282184
0.5,0.39347756995617206
0.59999999999999998,0.45119690696938697
0.70000000000000007,0.50342266773853095
0.80000000000000004,0.55067876397261029
0.90000000000000002,0.59343784454691773
1,0.63212819917751761
1.1000000000000001,0.66713647834559342
1.2000000000000002,0.6988135936309714
1.3000000000000003,0.72747643915562021
1.4000000000000001,0.75341139696201342
1.5000000000000002,0.77687893903005578
1.6000000000000001,0.79811133949117863
1.7000000000000002,0.81732306338109373
1.8000000000000003,0.83470784474011195
1.9000000000000001,0.85043766569178403
2,0.86467023147805167
2.1000000000000001,0.87754814316048924
2.2000000000000002,0.88920039212450774
2.3000000000000003,0.89974367329193472
2.4000000000000004,0.9092835583079697
2.5000000000000004,0.91791529608487954
2.6000000000000001,0.92572538158053919
2.7000000000000002,0.93279206641260004
2.8000000000000003,0.93918619768400435
2.9000000000000004,0.94497172849920974
3.0000000000000004,0.95020665908690183
3.1000000000000001,0.95494341766068214
3.2000000000000002,0.95922943764515711
3.3000000000000003,0.96310763371448649
3.4000000000000004,0.96661733795156302
3.5000000000000004,0.96979296284707184
3.6000000000000001,0.97266632148249454
3.7000000000000002,0.97526619633814149
3.8000000000000003,0.97761861538108041
3.9000000000000004,0.97974717139882639
4,0.98167316722581144
4.0999999999999996,0.98341586546733095
4.2000000000000002,0.98499273001787402
4.2999999999999998,0.98641954717160585
4.3999999999999995,0.98771059956263574
4.5,0.9888788012575308
4.5999999999999996,0.98993583574525545
4.7000000000000002,0.9908922873417253
4.7999999999999998,0.99175772554707864
4.9000000000000004,0.99254081402182115
5,0.99324939364004627
5.0999999999999996,0.99389055423749184
5.2000000000000002,0.99447071202781312
5.2999999999999998,0.99499567228858554
5.4000000000000004,0.99547068607995337
5.5,0.99590050671020214
5.5999999999999996,0.99628945786181755
5.7000000000000002,0.996641412147386
5.7999999999999998,0.9969598885701515
5.9000000000000004,0.99724807134994664
6,0.99750884177227284
6.0999999999999996,0.99774480700715906
6.2000000000000002,0.99795832605903767
6.2999999999999998,0.99815155409090062
6.4000000000000004,0.9983254241028261
6.5,0.99848294774307222
6.5999999999999996,0.99862565971901207
6.7000000000000002,0.99875495075343357
6.7999999999999998,0.99887208108814429
6.9000000000000004,0.99897819272138355
7,0.99907432049775646
7.0999999999999996,0.99916140215827454
7.2000000000000002,0.99924028744800464
7.2999999999999998,0.99931174636967723
7.4000000000000004,0.99937647666333762
7.5,0.99943511058459933
7.5999999999999996,0.99948839433334635
7.7000000000000002,0.99953658699644388
7.7999999999999998,0.99958018243488789
7.9000000000000004,0.99961962584495101
8,0.99965531859031498
8.0999999999999996,0.99968762255307897
8.1999999999999993,0.9997168640516696
8.3000000000000007,0.99974333736891885
8.4000000000000004,0.99976738186528147
8.5,0.99978915551319414
8.5999999999999996,0.99980887206261559
8.6999999999999993,0.99982672518526838
8.8000000000000007,0.99984289035886043
8.9000000000000004,0.99985752657455162
9,0.99987077788428858
9.0999999999999996,0.99988277480296317
9.1999999999999993,0.99989363557906108
9.3000000000000007,0.99990346734603408
9.4000000000000004,0.99991236716569554
9.5,0.99992042297374018
9.5999999999999996,0.99992771443649775
9.7000000000000011,0.99993431372725261
9.8000000000000007,0.99994028622989573
9.9000000000000004,0.99994571480787398
